"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"5PAISA","EQ","16-Jan-2018","        354.10","        357.05","        358.00","        337.00","        341.50","        338.95","        345.54","      16504","             5702787.90","        548","      11725","         71.04"
"5PAISA","EQ","17-Jan-2018","        338.95","        327.40","        339.95","        322.50","        335.00","        328.55","        328.05","      10938","             3588213.40","        483","       6736","         61.58"
"5PAISA","EQ","18-Jan-2018","        328.55","        334.00","        344.95","        321.15","        327.50","        331.50","        338.72","      58965","            19972804.55","       1379","      16560","         28.08"
"5PAISA","EQ","19-Jan-2018","        331.50","        337.95","        337.95","        316.10","        333.95","        329.65","        328.34","      15397","             5055440.35","        574","       7686","         49.92"
"5PAISA","EQ","22-Jan-2018","        329.65","        332.65","        339.00","        322.00","        324.95","        323.65","        326.95","       6862","             2243513.65","        314","       4059","         59.15"
"5PAISA","EQ","23-Jan-2018","        323.65","        323.65","        327.60","        315.00","        315.40","        317.15","        320.10","      15769","             5047673.40","        488","      10620","         67.35"
"5PAISA","EQ","24-Jan-2018","        317.15","        315.70","        325.95","        306.60","        315.00","        311.65","        314.77","      16955","             5336963.60","        807","       9320","         54.97"
"5PAISA","EQ","25-Jan-2018","        311.65","        315.00","        317.95","        302.20","        305.00","        307.75","        308.52","       8090","             2495930.40","        248","       5284","         65.32"
"5PAISA","EQ","29-Jan-2018","        307.75","        310.00","        317.00","        309.75","        310.00","        310.20","        310.94","       4956","             1541000.70","        208","       4241","         85.57"
"5PAISA","EQ","30-Jan-2018","        310.20","        300.20","        314.00","        295.00","        301.90","        299.95","        304.34","       3599","             1095327.45","        225","       1582","         43.96"
"5PAISA","EQ","31-Jan-2018","        299.95","        295.30","        305.00","        287.00","        291.00","        290.20","        292.14","       9217","             2692672.65","        366","       7498","         81.35"
"5PAISA","EQ","01-Feb-2018","        290.20","        287.00","        304.70","        287.00","        304.70","        304.70","        302.42","       8463","             2559413.90","        310","       5230","         61.80"
