"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"21STCENMGM","BE","06-Mar-2018","         39.50","         38.75","         39.00","         38.75","         38.75","         38.75","         38.90","       1744","               67841.25","         20","-","-"
"21STCENMGM","BE","08-Mar-2018","         38.75","         38.00","         38.00","         38.00","         38.00","         38.00","         38.00","        167","                6346.00","          7","-","-"
"21STCENMGM","BE","14-Mar-2018","         38.00","         37.25","         37.25","         37.25","         37.25","         37.25","         37.25","          1","                  37.25","          1","-","-"
"21STCENMGM","BE","15-Mar-2018","         37.25","         36.55","         36.55","         36.55","         36.55","         36.55","         36.55","         11","                 402.05","          2","-","-"
"21STCENMGM","BE","16-Mar-2018","         36.55","         35.85","         35.85","         35.85","         35.85","         35.85","         35.85","        603","               21617.55","          9","-","-"
"21STCENMGM","BE","19-Mar-2018","         35.85","         35.15","         35.15","         35.15","         35.15","         35.15","         35.15","         11","                 386.65","          2","-","-"
"21STCENMGM","BE","20-Mar-2018","         35.15","         35.00","         35.00","         34.45","         34.45","         34.45","         34.96","        111","                3880.45","          4","-","-"
"21STCENMGM","BE","21-Mar-2018","         34.45","         33.90","         35.00","         33.90","         33.90","         33.90","         34.45","        215","                7406.70","          6","-","-"
"21STCENMGM","BE","22-Mar-2018","         33.90","         33.45","         33.45","         33.25","         33.25","         33.25","         33.30","        589","               19611.65","         13","-","-"
"21STCENMGM","BE","23-Mar-2018","         33.25","         33.25","         33.90","         32.60","         33.90","         33.90","         33.41","       3026","              101108.00","         11","-","-"
"21STCENMGM","BE","26-Mar-2018","         33.90","         34.35","         34.35","         34.35","         34.35","         34.35","         34.35","        150","                5152.50","          1","-","-"
"21STCENMGM","BE","27-Mar-2018","         34.35","         34.90","         35.00","         34.90","         35.00","         35.00","         35.00","     347379","            12158254.00","         97","-","-"
"21STCENMGM","BE","28-Mar-2018","         35.00","         35.50","         35.70","         35.40","         35.70","         35.70","         35.54","      72277","             2568908.65","         44","-","-"
"21STCENMGM","BE","02-Apr-2018","         35.70","         36.30","         36.30","         35.40","         35.40","         35.40","         36.15","        200","                7230.00","          8","-","-"
"21STCENMGM","BE","03-Apr-2018","         35.40","         35.50","         35.50","         35.00","         35.00","         35.00","         35.49","        218","                7736.50","          4","-","-"
"21STCENMGM","BE","04-Apr-2018","         35.00","         35.50","         35.50","         35.00","         35.00","         35.00","         35.02","       1487","               52072.10","          8","-","-"
"21STCENMGM","BE","05-Apr-2018","         35.00","         35.00","         35.70","         35.00","         35.35","         35.35","         35.29","       5296","              186920.90","         13","-","-"
"21STCENMGM","BE","06-Apr-2018","         35.35","         36.05","         36.05","         35.00","         35.25","         35.25","         35.51","       1664","               59094.60","         17","-","-"
"21STCENMGM","BE","09-Apr-2018","         35.25","         35.10","         35.10","         35.10","         35.10","         35.10","         35.10","       7686","              269778.60","         13","-","-"
"21STCENMGM","EQ","10-Apr-2018","         35.10","         35.20","         35.80","         35.20","         35.80","         35.80","         35.78","        106","                3793.00","          5","        106","        100.00"
"21STCENMGM","EQ","11-Apr-2018","         35.80","         36.50","         36.50","         35.50","         35.50","         35.50","         36.37","       2714","               98709.95","         15","       2628","         96.83"
"21STCENMGM","EQ","13-Apr-2018","         35.50","         36.20","         36.20","         36.20","         36.20","         36.20","         36.20","       1557","               56363.40","          6","       1375","         88.31"
"21STCENMGM","EQ","16-Apr-2018","         36.20","         36.90","         36.90","         36.90","         36.90","         36.90","         36.90","        635","               23431.50","          5","        635","        100.00"
"21STCENMGM","EQ","17-Apr-2018","         36.90","         37.60","         37.60","         37.60","         37.60","         37.60","         37.60","        256","                9625.60","          4","        256","        100.00"
"21STCENMGM","EQ","18-Apr-2018","         37.60","         38.35","         38.35","         38.35","         38.35","         38.35","         38.35","        200","                7670.00","          2","        200","        100.00"
"21STCENMGM","EQ","19-Apr-2018","         38.35","         39.10","         39.10","         39.10","         39.10","         39.10","         39.10","      10300","              402730.00","          5","      10300","        100.00"
"21STCENMGM","EQ","20-Apr-2018","         39.10","         39.85","         39.85","         39.85","         39.85","         39.85","         39.85","       7501","              298914.85","         22","       7501","        100.00"
"21STCENMGM","EQ","23-Apr-2018","         39.85","         40.60","         40.60","         40.60","         40.60","         40.60","         40.60","         50","                2030.00","          1","         50","        100.00"
"21STCENMGM","EQ","24-Apr-2018","         40.60","         41.40","         41.40","         41.40","         41.40","         41.40","         41.40","        102","                4222.80","          3","        100","         98.04"
